,Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
10,0,0.00860064302002333,0.009835095086486483,0.010590269671657552,0.010493069049314976,0.008662764527111918,0.008311406863056996,0.008206753375026157,0.00751996544017788,0.007761459642676813,0.007895160625098357,0.007875866603905619,0.009551514681999914,0.010271711022623566,0.010549208287205425,0.01098197015098716,0.009572891775871365,0.008764784301113446,0.007992183661326348,0.007285119329854017,0.007489095741063088,0.006843324280343561,0.00592557574547959
11,0,0.006640839745753913,0.00819394045759043,0.00908242526125316,0.008696780558265994,0.008426191551451816,0.00782036935377036,0.009055322187576015,0.008900440917866783,0.00925631604236796,0.010402695873476605,0.010546468680410525,0.01179387305288331,0.012211257559432922,0.011384092672956373,0.010391050213784944,0.009187844420232925,0.00822707061274028,0.008229654458762241,0.008169922315094839,0.008401150558103252,0.007685403275203245,0.006542634930516082
12,0,0.005593397070098395,0.007976593651875225,0.0090889148165844,0.009308867371089092,0.008980881201742962,0.00881972917980225,0.008809110977096605,0.009923776316849363,0.011215373711253283,0.01287876703922194,0.013036929478715362,0.012102097736436083,0.01184205446451194,0.010275354318625316,0.016190668397473334,0.017020426591536592,0.01652019304597256,0.016060096789659622,0.009542242153747056,0.008090723142674248,0.0074522528692079195,0.005968928351110752
13,0,0.0067725645881979105,0.008012701185087411,0.009540138088423975,0.009541160412706685,0.00973846804272529,0.009680704657189836,0.010536328501145841,0.01686950489858784,0.022989315154317996,0.02446394940258064,0.024639733817829097,0.02118464216302562,0.01437011521602112,0.011561483744503623,0.009651801170120199,0.008643122326305819,0.00827464648173363,0.010171983748992048,0.01170460985230671,0.0123913698074938,0.01221729457246144,0.009995242443147126
14,0,0.009341570248550635,0.010930346507712884,0.011997633125770476,0.011590604750859605,0.010594837136348548,0.010546850636790851,0.012104764067284144,0.012343341242057663,0.012451623350527371,0.0118872562152445,0.0103613479883789,0.009994707982483692,0.009652700304424567,0.009805924685977204,0.009949235376692893,0.011195465886489316,0.011924576466735233,0.01291498161452631,0.012976576372693656,0.012226343422407157,0.011249451563501649,0.009028313118432099
15,0,0.009528755501777198,0.010784182530030547,0.011513376684161216,0.010057865465207615,0.008842017774733283,0.007800122639755099,0.007644417268406637,0.007863878425551077,0.008161442840529031,0.008938340333526138,0.00943460525568014,0.00970717927231814,0.009460997031149597,0.00930988017141716,0.00896551308557652,0.008262512196609352,0.008754644299172616,0.009010681826672185,0.009324800364811583,0.009248910116070663,0.008214007669070753,0.0066566585352366
16,0,0.006194320337629301,0.007736420784588903,0.00871187646821409,0.008593854624604444,0.00829766193155504,0.008340493574982467,0.008298207926367714,0.00858650591574832,0.008924116124446895,0.008738428170031615,0.00905017397810974,0.008807309454841624,0.009485308706946059,0.009584169516030642,0.009714987063449738,0.01002929831436108,0.00918097610459486,0.009340997018456948,0.00932644437512526,0.009816325903620625,0.009938372579344578,0.00866063522376146
17,0,0.006218456547777595,0.007750864137815813,0.008502401444184913,0.008508242468589429,0.008360796819812194,0.008578824566661446,0.008741501354871107,0.00933055801610336,0.009347116065254457,0.010045697003811898,0.011195125316729091,0.011042978175163998,0.01123131713947904,0.010424906948255886,0.00966203627771145,0.009899863379779054,0.010097117466338741,0.010341633192114836,0.010776148630591268,0.011441454387452246,0.011194238278074047,0.009956391133244051
18,0,0.009732180662825905,0.011809130887407635,0.013233775506654194,0.013542185742070372,0.013876257621097962,0.01433632519767612,0.01528118280964634,0.01566151878313276,0.016045235144945314,0.016920660999363662,0.017216502984067083,0.01704439480237974,0.0164861378284825,0.01544788013636613,0.014811288857230527,0.014249006117864917,0.014239972959766967,0.013979962752437007,0.01412507786758406,0.01456040124036202,0.01443061035971416,0.012734072491318697
19,0,0.007864816375928192,0.009011258477111064,0.009862279475357585,0.009305375778854064,0.009648284580802415,0.010103990335178404,0.010238646680805619,0.01005802352293208,0.009365348806111307,0.008655325517424007,0.00858856937846217,0.008377823479684965,0.007930632957901158,0.008143732565711326,0.008196832662048395,0.008217124846533384,0.008494213004724105,0.008644914480839525,0.008498474910383734,0.008287346594900795,0.00760480300284412,0.006022551477893375
20,0,0.007195331468586453,0.00879446888668885,0.009674734478764081,0.010031132128353876,0.009322456411281153,0.009171529776054533,0.009371808450967196,0.009607811396404278,0.01004660190772157,0.009663934547655307,0.01008105221486013,0.009226623551846782,0.008662827507762929,0.00850883095141868,0.007715564523281895,0.007759363439511379,0.008241331478916265,0.008548410447322427,0.009559174734018142,0.01058881742477388,0.010752169129484448,0.00989250557896735
21,0,0.006761087898479972,0.008146467430764434,0.009703330143461296,0.00924059500216746,0.009276928444937651,0.009154126527201682,0.008908437737345263,0.009061141146008768,0.009205296646646878,0.009312843495710066,0.00896629254096886,0.009056359477921985,0.00899017960323154,0.010253923816694165,0.010642717680010223,0.011185027875184002,0.011884431802047861,0.012493003230947423,0.01322386211425993,0.013151313880257582,0.011945373927520887,0.00911899680344683
22,0,0.0056829157988218335,0.007206733330167667,0.008252531841971323,0.008110506937038455,0.008359981143348861,0.008367426417369046,0.008618114260427853,0.00948847421504237,0.010281699093783712,0.010268552381159106,0.010139139264836073,0.009306773071154616,0.009539090572949405,0.009841391524170231,0.010859332942592304,0.011318447704504195,0.010271790069538092,0.010193319045918336,0.009072014032335336,0.009575772688464773,0.00991425126223819,0.008633870092861647
23,0,0.008991273246695635,0.00983485762276858,0.011065802606057972,0.009149096439600254,0.008324644670419093,0.008362684253077107,0.008176768940999092,0.008883826173675903,0.009167012917638356,0.00976817341808434,0.009769762550941028,0.010270116991853727,0.010295569804612414,0.01002955893394123,0.010343216669720073,0.013820326317935953,0.02489251249824236,0.03405596261552255,0.03811536053872819,0.037470380338210416,0.031094085341151944,0.020104182207079112
24,0,0.00564693761836771,0.007178511014346344,0.008516351714758756,0.00831392641700903,0.008849790446000346,0.008652518592469634,0.009217423378643423,0.010308563877005666,0.010409822993176268,0.010629523556413596,0.010436448609674675,0.009256004924025098,0.009428150511581218,0.009700216923262815,0.00929416035419868,0.014054671672416823,0.01902579419151963,0.020461183619262215,0.020694519602317808,0.01812438074282304,0.011923744977494564,0.007712299155021159
25,0,0.0072217616493763515,0.009492720235036634,0.010719223700742632,0.011310896285359345,0.012198049019681873,0.012404894890858744,0.013244788489630253,0.01255672890550308,0.011557137209758662,0.010199317242138635,0.009182091073221151,0.008288581205564334,0.007824084710900722,0.007998945833677435,0.007821796644262316,0.008506350226818737,0.008816935927651754,0.010043369375270776,0.010011688764542408,0.010978527945038348,0.01081671922201898,0.008808978791997884
26,0,0.006844547249316178,0.00844506408975576,0.009755490933828737,0.009748066937039099,0.009346328908970743,0.009490499990347163,0.00896968991597122,0.008918622295928184,0.00918947574497319,0.00865592048821402,0.009025087573689226,0.008731839371988822,0.009153671982951432,0.009480498153579542,0.009371357525100692,0.009410378192228862,0.0090312653427379,0.00888958562914182,0.009131836310847038,0.009453791268271101,0.00907335552851487,0.007817235167017789
27,0,0.00651253968940828,0.007785041356485586,0.009079748012011361,0.00938407716362003,0.010661075190599601,0.011104154462646109,0.011248380766814607,0.010937877879850164,0.009322223803179295,0.008461267897361525,0.008134570538109176,0.00844924847520018,0.008756709758975686,0.009309153824270269,0.009493221054988777,0.010760551282962435,0.012273625677221619,0.013415790115549218,0.013903871464321569,0.012874611116635348,0.011386461700046731,0.00882059964767787
28,0,0.007073797932188066,0.008832938033743309,0.010296059007669285,0.010993431840546707,0.011623516032769616,0.012154944985415844,0.012331043208276297,0.012511378640169803,0.011878684041629565,0.011881273540729658,0.01204391859771391,0.011292535223236599,0.011935727093796115,0.012082894622847536,0.0128957779019523,0.01371853385017264,0.013679462276240758,0.01277373491367136,0.011336566362005104,0.009895830029858827,0.008127704141518904,0.006767860206846729
29,0,0.006050619648647239,0.00741863520050456,0.0087121449567968,0.009490630428953267,0.012765149201430874,0.01334019984609748,0.013536758591001239,0.012979032851553165,0.009611674226537399,0.009216188961937441,0.009738344923572876,0.010138817943314867,0.01047710082323177,0.01006331866263,0.008943081863906514,0.00873463344033167,0.008825508288192355,0.013158664847403335,0.013573543857888913,0.013515394070035125,0.012893779364084921,0.007314098438853624
30,0,0.0059045720530494766,0.007361110639764886,0.008708551664536612,0.008292060115323302,0.008492405964862997,0.008889048700217271,0.009136186061071479,0.009795397568742457,0.009859446529535626,0.010444675642131914,0.00997893671553261,0.009819825865768123,0.01016902175163666,0.010482362496456486,0.010677153930688922,0.0102547914066675,0.01053442027887212,0.009145543766542653,0.008786172887797362,0.008579224975663878,0.007295533305390302,0.005999012924623013
31,0,0.007137981727669284,0.008718410250132735,0.010098387504871848,0.011148180797102348,0.011336447247973929,0.011334231506370964,0.011172968555615684,0.00949574479089685,0.008991483179432684,0.008646280061326669,0.008096689232921795,0.00830653761095981,0.00932741900653365,0.010962757861713352,0.011733445920312138,0.011896716086166345,0.011017627066112258,0.00973272422809554,0.00907036234755284,0.010904765320578935,0.01054490946674044,0.009260396071796346
32,0,0.02179487151578909,0.02775030398666257,0.032150872824205146,0.0327570728241381,0.02682406774337571,0.021404823393354522,0.014666492773569958,0.011477575149138594,0.009572718027881014,0.00915183711089804,0.009681377777662977,0.010097402760634654,0.010129972019613343,0.010590357114327525,0.010704119484109927,0.011016129245840162,0.011205739222212132,0.010719021094098271,0.01094015708867491,0.010841540797475431,0.01100087954774336,0.009814948049206046
33,0,0.006945919900664776,0.008167082137044729,0.009265955708350182,0.008862510836064558,0.008972083044933323,0.009269575866669544,0.009105367231885094,0.008975689620699412,0.008646735945884885,0.008151238132463105,0.008459575160291763,0.008314984657420275,0.008693265878105517,0.00890628405916209,0.009644985221018323,0.010616567782393449,0.01247975347154598,0.012898218983512278,0.012580063339366824,0.012212063245194107,0.009680817628162645,0.007986899841290841
34,0,0.007575402114485877,0.010144125641465471,0.011263415052472083,0.010612580201599529,0.010175180340420873,0.008749900403366316,0.008182616350456173,0.008256426936746367,0.008404183271407007,0.008599009186724684,0.009431410357592701,0.010207840075249969,0.011104511360333188,0.011596597307563005,0.011465853943051897,0.011424099495500658,0.011226160856483517,0.010633826311349496,0.010432570600350322,0.009904888181197922,0.008640998721418219,0.007388416299914052
35,0,0.006802298481328343,0.008663277203763461,0.009933559510815843,0.010127033499457028,0.009767755244134506,0.010882846622629404,0.0109673286296673,0.012420958693596218,0.012861296921828953,0.012622485673769156,0.015318352726769036,0.020163756881139236,0.021612360199367152,0.02132145836462852,0.01948965892193162,0.013231578628516144,0.011437502667076485,0.011104078045496376,0.010691359508744917,0.010623178998528587,0.008981514977117423,0.007412857373517176
36,0,0.007443728799589905,0.009440921416017855,0.010417029425471078,0.009873909582351473,0.009584567894715968,0.009295811598149196,0.010234298532657976,0.011084066890026433,0.011261693363239135,0.01114315529997839,0.010314767514371556,0.010237669319700635,0.010090534856425543,0.009902995208405473,0.01001661342739186,0.010776806418384442,0.012923146928033835,0.015477271011238284,0.01603259488837212,0.015170559162852511,0.012825029093081834,0.00837129120771751
37,0,0.006843075097222707,0.008237043178540732,0.009586452166261973,0.010417784745648714,0.010004657671212539,0.010253472448961787,0.009884356589489262,0.009039071478376839,0.00876280571373674,0.009007542103713219,0.009944274658446514,0.00981072058768815,0.010341278853199437,0.009712736446509069,0.008545293062767733,0.008380560379877845,0.008498820549751833,0.008925473175242926,0.009212430369158442,0.009517371019927544,0.00833116328340087,0.006645914803397914
38,0,0.008759524892189483,0.010083040873410096,0.011373826667464964,0.011780924210842463,0.010678047075138156,0.010363789978025418,0.010093945238490177,0.008988311721290538,0.008563521498815268,0.008760640675991025,0.009167208558793848,0.009917808697861952,0.009937914647011593,0.00983324388499991,0.010257122744783017,0.010379635254742153,0.011125238232765136,0.011331144007017284,0.011302764513419765,0.013200900499451785,0.015775051712982744,0.014985226228649748
39,0,0.011643701848972015,0.012778152938607875,0.013672422592071055,0.011202550682183452,0.009602303294799042,0.009054724961929442,0.008789498130855436,0.00891176789757081,0.009533644507136306,0.010303629103285196,0.01111739242161404,0.011438868067030619,0.011380297441999067,0.01068685218614008,0.010063497340376355,0.0098908889280277,0.011192184816566454,0.011515952803300995,0.011556099518939614,0.011208131157466815,0.009228913213555658,0.007769132568597128
40,0,0.007199036660573538,0.008605575261743392,0.00998133767875846,0.00963791430738849,0.009669966891742562,0.00967596521058234,0.009248236919202523,0.009359207131106778,0.009102996050363013,0.00903567073061967,0.009680703058592463,0.009982224033621262,0.01047808970239997,0.010830543645061511,0.011322524934020934,0.01142929862794744,0.01086121284044374,0.010856031046336903,0.010637626297837245,0.011301195936087903,0.011196660769634619,0.009840873262425404
41,0,0.006922361128489103,0.008129231785358848,0.009152578797864866,0.00880411638402807,0.010220624335353107,0.011063560823571732,0.01154560077981147,0.011983783046515976,0.011241929979592537,0.011505543498904525,0.011676053302542025,0.011620640504693393,0.01060160013541989,0.010070686063351719,0.00944676345808508,0.009622940226565286,0.009859958686249257,0.00973781492281032,0.012691826992751816,0.017016806941396765,0.01953837430030091,0.01878866520295119
42,0,0.018657236412034928,0.02091699814488628,0.02170712375536298,0.01806888755899983,0.014378079893937693,0.01229409647958509,0.012920639967994925,0.012933386191538578,0.01451081517023527,0.01432958107120253,0.01314680869484636,0.011183317366542158,0.008870831625707122,0.008168503894270374,0.008514888297450071,0.008996107961650998,0.009614557763397232,0.009690115570424596,0.009805742068787045,0.010369512525653426,0.00955184445149135,0.00855156167381124
43,0,0.006651602216077521,0.008559730334839115,0.010152699691936424,0.011512218143573604,0.013235142159681221,0.01372209711692912,0.013812597358421932,0.012791251542855691,0.010979824424795389,0.01013429751735806,0.009690589668815815,0.009787336777055152,0.009714683895270956,0.00997730703692649,0.010233930004371746,0.01004260179073024,0.010307816331049786,0.009799855817398472,0.009880107573904673,0.009914665662876802,0.009279643505514164,0.008176462566631505
44,0,0.007970700449970955,0.009072524336433612,0.010338210773955307,0.009963909891356322,0.010135711508550251,0.0100374270633783,0.010767213936865506,0.0103532286129419,0.009878444269916496,0.009852297506041918,0.008359273560332699,0.008050174334259159,0.007807453131875741,0.007999801556502187,0.008540783420884617,0.00919659387076225,0.009234206428960822,0.009716404467479022,0.010486076375446985,0.010437425438858556,0.010385914003288903,0.008911157632425835
45,0,0.006060491493950643,0.007316992182287039,0.008680922162445292,0.008972751853959642,0.009182929308179497,0.009360803232394403,0.010242738879198382,0.010234963264534314,0.010604121440109625,0.010434927279840326,0.009500471719136792,0.009566455866339665,0.009882850419012598,0.010659585388412818,0.011037037649374186,0.011687161472802281,0.013639584045807299,0.016296878565036005,0.018045340707625496,0.01869622646353121,0.016827662689579904,0.01308115536113518
46,0,0.00675445235521317,0.0077729831887462545,0.008773598347330241,0.008206825888724985,0.008890107020458893,0.009473995538005599,0.010284540473689563,0.010393182055637568,0.010200306643519555,0.010047797580126193,0.009809729518164813,0.010559017815288877,0.010470504794378789,0.01085056540381291,0.010844702320972554,0.010018459601317302,0.010007566533742162,0.009880615953574999,0.009396360037970147,0.00968776458317437,0.0092712731059068,0.00761228035047635
47,0,0.006685592411240753,0.008918489421002086,0.010335325246025746,0.01021990077313377,0.01065085984514503,0.010414793536781198,0.010249639249517724,0.010643549240056028,0.01109275722357239,0.01096808490251875,0.01073231077395011,0.010159060603250215,0.009351211557236394,0.009300777019137833,0.009904230742691231,0.010715291167560429,0.010429746211396144,0.010345895027552416,0.010185359073255008,0.009114725874827012,0.008566351186954984,0.006996148866042479
48,0,0.006621119487545446,0.0084232728983302,0.009796394529472438,0.010102338096834234,0.01008613427070592,0.011450942408044952,0.011821560299173018,0.011954677155286465,0.011795134399614885,0.01059526733179627,0.009937873270359079,0.010041662707543997,0.009866083691331592,0.009465282516221305,0.009551188329694333,0.009134269353688988,0.009903807330905862,0.00958578401353813,0.009595345056440337,0.01020007682292515,0.00873357745487648,0.007783365535679797
49,0,0.00817253352478196,0.009721185024614236,0.011923956749509223,0.012206575745961517,0.013104182140920257,0.013254019554687866,0.01214552857636556,0.010959571009922647,0.009650158569928138,0.009262332716782522,0.009342377549871689,0.009216197926954474,0.009202520263061547,0.009237893019640432,0.00965991376940936,0.010287095303625432,0.010500049992651405,0.0106646651649962,0.010200195681174527,0.010070533805215953,0.009538951125249906,0.007907555963253274
50,0,0.009443270971955704,0.010879016808529762,0.011617538042964696,0.01025770493634611,0.008975761810738026,0.008735953189053035,0.009104808637592436,0.009164517691633355,0.009183406861919015,0.009094166777033912,0.008970954292961526,0.009069510142349916,0.00957600270470594,0.009149168549071125,0.009072150205774024,0.009176739026070906,0.009541232653981166,0.010393556890014552,0.0103626621639921,0.011181738579081944,0.009972926780250257,0.008195229165264557
51,0,0.007325664629901867,0.009503591676486855,0.012311331744007057,0.012232979597338498,0.012112992105877718,0.011699723456638188,0.010323032258753135,0.010203344107166029,0.010408103801656379,0.010519831907011917,0.01035176825628962,0.01142707028653519,0.013863685525463633,0.01633267586893765,0.018474977439212663,0.018808075167346717,0.017358803597754265,0.014834281658536307,0.011716023763484244,0.009681816606210595,0.008851250816773643,0.007477445022007619
52,0,0.005357782402378112,0.007070332851467576,0.008507154264986038,0.009258661329587638,0.009418424574730171,0.009961866957523467,0.010195824804553675,0.011413082661482615,0.01268539402141093,0.013107891513650573,0.013518445028086905,0.013604417089852997,0.013906815088931322,0.013966939579782277,0.013587048221383503,0.012651957925348949,0.010882934944411586,0.009629689901890745,0.009200107120527943,0.009092963923780114,0.008439528188258437,0.00724869929756752
53,0,0.007209202453546292,0.008766458342184051,0.010405397003180935,0.01033114555999099,0.010136453095551012,0.010161525891919314,0.010343957950937933,0.010732233319716074,0.012179452663679773,0.012167345908208645,0.011603317434967089,0.011074744691666572,0.009764067534463837,0.010312979936222426,0.01145074254967644,0.012623194061743422,0.012817111866120763,0.013300496773477572,0.012376787882202936,0.011149926701300545,0.010310031420683517,0.007586764231833974
54,0,0.006507498085988834,0.008451512559103848,0.009866939671885937,0.010172614782439126,0.010723589247167379,0.010850443987754362,0.010987427283065482,0.012502727028790466,0.01315874175800021,0.013498844093367272,0.013894023166907184,0.012681926893733006,0.01232321594501162,0.011617395120148371,0.010871630718402,0.009910359524962926,0.008798732323449267,0.008971580113699593,0.008941124873760017,0.0099099158117706,0.009520219568206891,0.00797353086464968
55,0,0.007469366788371322,0.009319389713588254,0.010961539474343187,0.011434196197969187,0.01130175842707747,0.01073067223050622,0.010497983730455766,0.010097639744686018,0.010001878891006288,0.010043496562112727,0.009638666889274419,0.010028363716117492,0.009790752642846148,0.009866879987834082,0.009754090834215422,0.01061873364865763,0.010749002663616036,0.01186128622639204,0.012715245565728082,0.012828978971043297,0.012425945760520012,0.010413797710183676
56,0,0.010561144745836852,0.011661285384489609,0.012515279104133373,0.01122826943523701,0.00948902963285732,0.008877868219924168,0.008589593403838717,0.008644030896279728,0.008619813402546372,0.0094228484186406,0.010248212523752917,0.010485513865873897,0.010550274812714035,0.010375336245151558,0.010489992354705895,0.010357800493019471,0.010623828720249685,0.011040251474575524,0.011195395258918496,0.011008223400185278,0.010352162274099871,0.008607845013092167
57,0,0.006588130613330364,0.007946672507626427,0.009064510152002374,0.009289639118149095,0.00913328944079571,0.009999444985574618,0.009967001251662028,0.00997803752523564,0.010310936814436004,0.009658319221544014,0.009925473416023472,0.009978756555293865,0.010557895206487294,0.01043359680778147,0.01065320384740899,0.010290850196355485,0.009296595167260967,0.009785200521310327,0.009742450948914108,0.010127272851673527,0.00964989852976002,0.007944841582490458
58,0,0.0077974130136158094,0.008881029614348493,0.009663733968788292,0.00920044483675872,0.009021654944211003,0.009730370674387543,0.010613124862355558,0.010589294197119908,0.010769271162123758,0.011417445047114299,0.011155446864971667,0.011454424916488588,0.011420686973666534,0.010601415971748476,0.010325920648661314,0.010153610402803041,0.009550098514532548,0.009159689637695206,0.009333515321263242,0.009461441289136898,0.009530210183873114,0.00839212136449891
59,0,0.00696836485870084,0.007947342284607164,0.010105695293564292,0.010649067885968862,0.011044077814196852,0.012318154565919304,0.012595038537313865,0.013070451098329897,0.013942043860799686,0.013795699495391356,0.01304263331613737,0.011771854932379863,0.010867551833610321,0.010179961468541499,0.009863590809181798,0.00957799629250938,0.009084244355563079,0.00941367244349979,0.010236038070186727,0.010963273493570581,0.010575898725736303,0.008939788172606202
60,0,0.00885688759583203,0.010941348479148289,0.012552162368342097,0.013009639604566012,0.01290015992469266,0.012393703754417404,0.011599105671501804,0.010296673360272514,0.00950038582484008,0.008967218894797948,0.009009930155081886,0.008545690575729702,0.008619353715862619,0.009078292920780042,0.00939602913290442,0.009516639228671192,0.009607821787383494,0.009307940636271127,0.009171872354219153,0.0095604147868607,0.009244552877768798,0.008024960774379948
61,0,0.007769401959943883,0.009591711786124838,0.010696374108432936,0.009768575330788625,0.010084272011538475,0.00976981478870666,0.010479400128585243,0.010854066561883504,0.010358453065872473,0.010217591198450697,0.009572992510214165,0.009092790471577973,0.008578593599395312,0.00863699945121156,0.008723126795229106,0.009120852840263805,0.010104482100300368,0.01086839265211012,0.011476816905955407,0.011566828166358682,0.01076492602446859,0.008738481186903941
62,0,0.005900098051458999,0.007622491625649647,0.009212137032335466,0.009099362216749195,0.009102095731913956,0.008777815165341856,0.008523759148287426,0.008868419620630848,0.00910779344067498,0.010098304264808426,0.009989171124489524,0.011025366196915585,0.01133206990269664,0.010485712288433204,0.011067626806233069,0.011304821501927187,0.011884950474818178,0.012796360053974302,0.012170658446203233,0.010899397714939658,0.009344061639200965,0.006838522469220146
63,0,0.005782859595816519,0.007829093507091784,0.008902012086285287,0.009183676951687272,0.009317453321795505,0.00892235723116664,0.009505059367163194,0.009532194221390426,0.00979747445389124,0.00964407133069307,0.009690077191349532,0.009532543489621053,0.010400409495484774,0.010784928472160709,0.010146255117557611,0.010050267401733374,0.008879961646779708,0.008715740583884126,0.008945097625149116,0.009537444071848653,0.008790224172780593,0.007372048094198757
64,0,0.005716442776459335,0.0071964444922109835,0.008767708974998943,0.008680876103435839,0.008973896014041133,0.009161973065248059,0.00922901766850464,0.009552041184460777,0.009581458929926347,0.00976846841352861,0.009576411210390505,0.009753055590676523,0.010192789402720018,0.010089821334081338,0.011067856244836964,0.011379915638245646,0.011140368648644483,0.011003808861695538,0.0095821988196213,0.008894871391615952,0.007818214029058386,0.006332162348753191
65,0,0.006036279122948063,0.008031135157969055,0.009498298786415536,0.010078896465968807,0.011091202979753226,0.011132512897696956,0.01134616503802382,0.01091802064296098,0.009849400341761183,0.009873553186918484,0.009652334550184685,0.009837680149568373,0.010162492155342538,0.009954546440269562,0.010273349057466602,0.010054685728504032,0.009984498703558343,0.0094465598401338,0.009318105727221186,0.009536909578178824,0.009059768893526407,0.008201127625564691
66,0,0.008702420023206626,0.011889227087026529,0.013924781039042789,0.014598194579383904,0.014598865272200504,0.012919787294151601,0.011531919967317011,0.00967325910410622,0.008587593682628562,0.008070436373341077,0.008168862659645674,0.00832915680139093,0.009019054109088093,0.0096550602486265,0.01003216608593169,0.009837143781966715,0.009522664920717471,0.009866918721154097,0.009626215777489044,0.010751282161755084,0.010373133158637996,0.008845862384879525
67,0,0.007334766121104816,0.00856453375198112,0.009994359102835661,0.010221275709156645,0.00970903638137753,0.009759958048029616,0.009649305596034633,0.009281377193121814,0.009560992784767066,0.010013347147330438,0.00990085582526209,0.010012700350031087,0.018914222488901702,0.022420146582180805,0.02369811472434952,0.02452398416044649,0.018882889533166695,0.014719277781923036,0.012898428570511013,0.01114508249494496,0.010279564464797102,0.008441699345214722
