,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Motor_Temperature,RPM,Label
0,4.328716601562499,-14.022839123535157,16.761805822753907,16.091603053435115,-72.0,-4.633587786259542,23.27000000000004,,0
1,4.005499377441406,-14.42267080078125,14.180856433105468,35.97709923664122,-102.31297709923663,-27.396946564885496,23.29000000000002,,0
2,-0.0454898315429687,-9.713276135253906,14.793772058105468,12.13740458015267,-81.91603053435115,-16.6793893129771,23.29000000000002,,0
3,1.1061211669921875,-10.505756884765624,9.782707983398437,9.610687022900764,-37.44274809160305,-2.5267175572519083,23.29000000000002,,0
4,7.802703210449218,-10.656591589355468,13.855245007324218,-6.8396946564885495,-21.0381679389313,3.7099236641221376,23.29000000000002,,0
5,-5.386953735351562,-9.430760339355468,7.058106494140625,44.7557251908397,-81.23664122137404,-58.89312977099237,23.29000000000002,,0
6,-6.845022546386718,3.1651345947265623,6.430825659179687,25.17557251908397,-12.206106870229007,-23.73282442748092,23.29000000000002,,0
7,2.195482922363281,0.3782838623046874,10.046070166015625,-4.66412213740458,9.02290076335878,4.778625954198473,23.29000000000002,,0
8,4.3071687866210935,-0.181959326171875,14.867992309570312,-3.3053435114503817,-14.98473282442748,14.114503816793894,23.29000000000002,,0
9,8.55448253173828,-10.412383020019533,10.31661495361328,-14.99236641221374,-15.381679389312977,18.267175572519083,23.29000000000002,,0
10,0.1412578979492187,-7.912836486816405,4.489128112792969,-0.1297709923664122,-9.374045801526718,-7.083969465648855,23.29000000000002,,0
11,1.987187377929688,-0.2657563842773437,8.911218579101561,-46.00763358778626,30.35114503816794,23.03053435114504,23.29000000000002,,0
12,-4.072537023925781,5.786785412597656,5.042188696289062,-40.38167938931298,70.6030534351145,20.587786259541986,23.27000000000004,,0
13,16.12015977783203,4.565742565917969,9.634267480468749,-63.847328244274806,81.21374045801527,67.67175572519083,23.27000000000004,,0
14,4.180276098632812,-12.567164514160156,19.61270144958496,55.05343511450382,-73.49618320610686,-18.938931297709924,23.27000000000004,,0
15,-1.6519991455078125,-8.078036401367187,1.5610194824218748,-3.84732824427481,-21.84732824427481,5.679389312977099,23.27000000000004,,0
16,1.8267758666992189,-8.705317236328124,1.905784521484375,-17.244274809160306,-7.778625954198473,12.267175572519085,23.27000000000004,,0
17,-3.730166186523437,-2.114080065917969,17.314866406249998,-1.9618320610687023,-60.86259541984733,-29.244274809160306,23.27000000000004,,0
18,-10.345345373535157,7.115567333984375,-3.323151904296875,-24.091603053435115,102.67175572519083,23.587786259541986,23.27000000000004,,0
19,-4.065354418945312,9.993397729492187,-4.879382983398437,-44.954198473282446,140.91603053435114,46.34351145038168,23.27000000000004,,0
20,2.047042419433593,2.703053674316406,7.3932947265625,-25.78625954198473,68.14503816793894,30.64885496183206,23.27000000000004,,0
21,6.667851623535156,-10.046070166015625,2.262520568847656,-7.641221374045801,33.541984732824424,15.236641221374043,23.27000000000004,,0
22,0.2920926025390625,-9.753977563476562,8.365340600585936,20.977099236641223,-38.19083969465649,-35.06870229007634,23.27000000000004,,0
23,1.0414777221679687,-3.6343981201171873,7.931990100097655,-10.01526717557252,3.0229007633587788,-2.7557251908396947,23.27000000000004,,0
24,-2.4875755249023435,-1.905784521484375,16.438588598632812,18.893129770992367,-14.427480916030534,-15.030534351145038,23.27000000000004,,0
25,-2.753331909179688,-4.046200805664062,10.603919152832033,16.793893129770993,-14.282442748091604,-5.893129770992366,23.27000000000004,,0
26,3.4739866088867184,-13.618219042968748,15.547945581054687,45.54198473282442,-89.83969465648855,-33.66412213740458,23.27000000000004,,0
27,-0.5674257934570313,-4.728548278808593,13.601459631347655,2.8931297709923665,-50.82442748091603,-27.53435114503817,23.27000000000004,,0
28,0.201112939453125,-0.55545478515625,15.00925020751953,-3.0381679389312977,4.1679389312977095,-15.274809160305344,23.27000000000004,,0
29,1.9847931762695312,-2.0877438476562498,15.6676556640625,-1.763358778625954,-6.900763358778626,3.603053435114504,23.27000000000004,,0
30,7.268796240234375,-15.895104821777345,12.78264266357422,24.267175572519083,-75.43511450381679,-20.587786259541986,23.27000000000004,,0
31,2.212242333984375,-8.518569506835936,8.633491186523438,6.030534351145038,-42.09160305343512,-13.870229007633588,23.27000000000004,,0
32,-7.599196069335937,3.342305517578125,11.343727465820312,20.12213740458015,-18.900763358778622,-30.31297709923664,23.27000000000004,,0
33,-4.122815258789062,2.592920397949219,4.103661645507812,-5.419847328244275,20.564885496183205,10.0,23.27000000000004,,0
34,16.72110439453125,0.8068459594726562,3.0430303100585934,-57.51908396946565,109.87022900763358,47.9236641221374,23.15000000000004,,0
35,10.460267053222656,-0.1029506713867187,19.61270144958496,-99.53435114503816,113.80152671755724,76.77862595419847,23.15000000000004,,0
36,4.158728283691406,-0.8164227661132812,18.461689001464844,-40.3206106870229,75.16030534351145,26.99236641221374,23.15000000000004,,0
37,-2.877830395507812,5.872976672363281,3.730166186523437,0.8625954198473282,54.6030534351145,-6.961832061068702,23.15000000000004,,0
38,-1.659181750488281,-1.0223241088867188,11.808202587890625,10.16030534351145,-9.267175572519085,-11.358778625954198,23.15000000000004,,0
39,2.729389892578125,-0.6919242797851562,10.551246716308594,0.3587786259541984,-3.4885496183206106,4.274809160305344,23.15000000000004,,0
40,-2.863465185546875,0.2920926025390625,12.497732666015624,3.84732824427481,0.8931297709923665,7.549618320610687,23.15000000000004,,0
41,3.5146880371093747,2.219424938964844,5.5545478515625,-23.83969465648855,37.7175572519084,19.129770992366414,23.15000000000004,,0
42,-3.643974926757812,4.04141240234375,4.134786267089844,-12.290076335877863,62.50381679389313,-4.8396946564885495,23.15000000000004,,0
43,-0.2513911743164062,0.55545478515625,11.161768139648435,-14.206106870229007,7.106870229007634,3.3206106870229006,23.15000000000004,,0
44,2.3127988037109373,-10.479420666503906,13.749900134277343,-12.389312977099236,-26.549618320610687,5.480916030534351,23.390000000000043,,0
45,7.750030773925781,-8.329427575683594,7.110778930664062,-9.229007633587786,-29.61832061068702,-7.4961832061068705,23.390000000000043,,0
46,0.9217676391601562,-12.62941375732422,19.61270144958496,0.0,-63.267175572519086,1.8854961832061068,23.390000000000043,,0
47,7.383717919921874,-13.78341895751953,7.161057165527343,-19.09923664122137,19.709923664122137,31.69465648854962,23.390000000000043,,0
48,7.917624890136718,-12.70602821044922,5.181052392578125,-18.52671755725191,58.51145038167939,22.16793893129771,23.390000000000043,,0
49,-3.67749375,-8.279149340820313,16.87912170410156,41.6412213740458,-41.93129770992366,-39.534351145038165,23.390000000000043,,0
50,2.7964275390625,-6.074089611816406,10.694898815917968,-5.870229007633588,28.267175572519083,16.72519083969466,23.390000000000043,,0
51,4.50109912109375,0.2561795776367187,6.337451794433593,-39.10687022900763,69.50381679389314,18.267175572519083,23.390000000000043,,0
52,-1.5873557006835937,-0.3519476440429687,2.0542250244140625,-61.13740458015267,76.31297709923665,47.61068702290076,23.390000000000043,,0
53,-3.2034418212890623,-9.33978067626953,10.47702646484375,14.99236641221374,-56.396946564885496,-40.19083969465649,23.23000000000001,,0
54,6.155492468261718,-16.371550952148436,11.769895361328125,-2.900763358778626,-64.20610687022901,23.38931297709924,23.23000000000001,,0
55,9.90241806640625,-9.576806640625,19.61270144958496,-10.580152671755725,39.74809160305343,48.595419847328245,23.23000000000001,,0
56,3.2561142578125,4.153939880371094,7.738059765625,-23.87786259541985,88.29770992366412,19.549618320610687,23.23000000000001,,0
57,-1.5442600708007812,1.5203180541992187,10.66137999267578,3.3740458015267176,-33.25190839694657,-13.83969465648855,23.23000000000001,,0
58,-2.1260510742187497,-5.944802722167968,18.895039501953125,43.18320610687023,-118.55725190839696,-57.68702290076336,23.23000000000001,73.7579569670924,0
