,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Motor_Temperature,RPM,Label
0,1.189918225097656,-4.050989208984375,9.449913952636718,-3.480916030534351,-0.9083969465648855,-0.9770992366412213,26.090000000000032,,1
1,1.3000515014648437,-3.0621839233398433,9.567229833984374,-2.0763358778625953,5.679389312977099,6.778625954198473,26.090000000000032,,1
2,-0.9217676391601562,-2.5378537597656248,11.6837041015625,-8.86259541984733,-9.381679389312977,-8.053435114503817,25.79000000000002,,1
3,0.49320554199218747,-4.223371728515625,8.834604125976561,3.885496183206107,-6.175572519083969,6.030534351145038,26.110000000000014,,1
4,4.76924970703125,-7.297526660156249,12.950236779785156,13.045801526717558,-33.97709923664122,-12.091603053435115,25.870000000000005,,1
5,2.3511060302734372,-6.0884548217773435,8.092401611328125,8.244274809160306,-5.801526717557252,-1.9389312977099236,26.230000000000018,,1
6,-0.6679822631835937,-1.0271125122070313,8.010998754882811,-9.954198473282442,-0.9923664122137404,-8.923664122137405,26.230000000000018,,1
7,3.4644098022460934,-8.844180932617187,8.882488159179687,7.870229007633588,-10.221374045801527,7.893129770992366,26.230000000000018,,1
8,3.4907460205078125,-2.29843359375,6.007051965332031,-31.19083969465649,38.954198473282446,30.81679389312977,26.230000000000018,,1
9,-2.999934680175781,-5.904101293945312,5.686228942871093,14.770992366412214,2.5267175572519083,-29.755725190839694,26.230000000000018,,1
10,3.0071172851562498,-4.687846850585937,13.903129040527343,4.67175572519084,-22.3206106870229,4.312977099236641,26.230000000000018,,1
11,1.0199299072265624,-1.24498486328125,9.909600671386718,-24.862595419847327,0.31297709923664124,5.748091603053435,26.230000000000018,,1
12,0.6153098266601562,-7.663839514160156,7.740453967285156,14.65648854961832,-23.022900763358777,-15.396946564885496,26.230000000000018,,1
13,0.47884033203125,0.51714755859375,9.0788126953125,-5.030534351145038,4.633587786259542,14.290076335877863,26.230000000000018,,1
14,-2.4971523315429685,1.3359645263671873,4.927267016601562,-13.381679389312977,21.221374045801525,-6.809160305343512,26.230000000000018,,1
15,1.656787548828125,-8.640673791503906,8.130708837890625,0.08396946564885496,-10.274809160305344,5.557251908396947,26.230000000000018,,1
16,1.6017209106445311,-3.9528269409179684,8.992621435546875,-22.30534351145038,19.068702290076335,20.66412213740458,26.110000000000014,,1
17,4.414907861328125,2.8467057739257813,4.199429711914062,-61.37404580152672,72.76335877862596,46.16030534351145,26.110000000000014,,1
18,-1.0534487304687499,-1.0366893188476562,6.4667386840820305,-9.534351145038167,1.2595419847328244,-11.0,25.850000000000023,,1
19,8.449137658691406,-8.719682446289061,15.095441467285156,-19.412213740458014,8.633587786259541,32.18320610687023,25.79000000000002,,1
20,1.1540052001953125,-5.147533569335937,8.595183959960938,4.526717557251908,-3.2213740458015265,-6.549618320610687,25.79000000000002,,1
21,-0.4836287353515625,-1.5538368774414062,9.485826977539062,12.86259541984733,-13.381679389312977,-21.69465648854962,25.79000000000002,,1
22,6.193799694824218,-4.766855505371093,14.731522814941405,-24.374045801526716,30.702290076335878,38.458015267175576,25.79000000000002,,1
23,-2.858676782226562,-4.632780212402343,8.33182177734375,40.52671755725191,-46.88549618320611,-31.076335877862597,25.79000000000002,,1
24,-1.005564697265625,0.34237083740234375,5.102043737792968,-23.015267175572518,26.3206106870229,-12.961832061068701,25.810000000000002,,1
25,0.5865794067382812,-2.6503812377929687,8.923189587402343,-0.5419847328244275,-6.778625954198473,15.053435114503817,25.810000000000002,,1
26,-2.2960393920898436,-7.9272016967773435,5.03740029296875,14.938931297709924,-20.885496183206108,-26.786259541984734,25.810000000000002,,1
27,1.2425906616210938,-0.9624690673828125,5.303156677246093,-45.05343511450382,70.06106870229007,31.778625954198475,25.810000000000002,50.79269327687419,1
28,2.5617957763671875,-6.902483386230468,5.106832141113281,5.778625954198473,-16.977099236641223,-4.33587786259542,25.810000000000002,50.79269327687419,1
29,-0.39264907226562495,-0.4285620971679687,8.118737829589843,-15.442748091603054,-5.603053435114504,-11.0,25.810000000000002,,1
30,1.4796166259765624,-10.43153663330078,10.601524951171875,-5.198473282442748,-19.83969465648855,4.022900763358779,25.810000000000002,,1
31,-3.0597897216796874,-0.03591302490234375,7.038952880859375,-9.534351145038167,7.290076335877862,-24.31297709923664,25.810000000000002,,1
32,4.465186096191406,-3.057395520019531,15.837643981933592,-11.916030534351146,1.4122137404580153,24.458015267175572,25.810000000000002,,1
33,-1.235408056640625,-4.390965844726562,7.920019091796875,25.893129770992367,-15.435114503816793,-25.091603053435115,25.810000000000002,,1
34,3.366247534179687,-0.5722141967773438,10.632649572753905,-21.328244274809162,11.0,14.358778625954198,25.610000000000014,,1
